SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
600008.SH,600008,首创环保,10002259,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2021-04-30 00:00:00,CNY,4234557181.33,,,,,,,,,,,,21698009.79,171232982.89,,0.0,4427488174.01,2464707882.32,,,,,,692052668.43,423359294.51,254553358.32,,0.0,3834673203.58,,0.0,592814970.43,31724032.89,22164902.94,1824829.8,,,49158226.61,,0.0,104871992.24,3291975410.16,631836704.45,,,,45492692.64,,0.0,3969304807.25,,0.0,-3864432815.01,65073600.0,65073600.0,6274745379.35,,3718826.31,,0.0,6343537805.66,1484539232.37,362293938.75,313595.27,,13011223.52,,,0.0,1859844394.64,,0.0,4483693411.02,4041562.96,,0.0,1216117129.4,3573257401.37,,0.0,4789374530.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8826128427,,,,,,,,,,,,-16.0294255144,-36.6907017415,,,21.8454348954,22.8108173999,,,,,,14.5296618101,-18.6351339646,-40.2212873815,,,7.7967295019,,,676.2040173738,5.7467763,-65.3805611313,-95.2415732628,,,18.28653705,,,-39.7053419252,-1.3008355019,954.7090368924,,,,34.2270469867,,,15.7514656251,,,-18.7146180003,-28.4864865399,-28.4864865399,16.1797565835,,,,,15.5073987201,-39.3137796797,-6.5943074943,-16.8549888038,,-72.4825269194,,,,-35.4536502242,,,71.757456592,110.5043386617,,,300.39795454,-40.0218053583,,,-10.4914125199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-02 00:00:00,2021-04-07 00:00:00,CNY,13298555524.11,,,,,,,,,,,,172976710.87,632721874.03,,0.0,14104254109.01,5936681464.42,,,,,,2301350475.44,1454293363.97,1078542770.29,,0.0,10770868074.12,,0.0,3333386034.89,803637261.38,132409555.65,65364474.29,,,179328389.7,,0.0,1180739681.02,11673639842.02,800803950.0,,,,20800000.0,,0.0,12495243792.02,,0.0,-11314504111.0,5576060325.39,576060325.39,15417143798.37,,52500000.0,,0.0,21045704123.76,13003028133.04,2391926638.53,70185160.57,,62694152.87,,,0.0,15457648924.44,,0.0,5588055199.32,8726151.3,,0.0,-2384336725.49,5957594126.86,,0.0,3573257401.37,1091511496.71,17300.0,556523066.98,556523066.98,,1173806176.54,30605770.91,,,,-4313273.31,1692274.03,-438900.0,1255829894.29,-195651777.21,13665010.49,-40871339.24,54536349.73,,-331467484.67,21546292.92,-308664244.95,-18460406.43,-18460406.43,0.0,3333386034.89,,,,,3573257401.37,5957594126.86,,,,,-2384336725.49,33.4127053048,,,,,,,,,,,,18.3419310998,-40.8854251841,,,26.1055739786,50.0505095153,,,,,,15.9452956702,34.9179477102,23.9353622248,,,36.5220752419,,,1.1646348335,44.5949910739,17.6153528033,-31.4232598926,,,-20.3910326251,,,19.3943732937,26.1303130765,13.6739260955,,,,150.6024096386,,,24.4160991047,,,-24.9645967435,-0.7394070145,-39.8401335579,-34.5456162079,,195.0432730134,,,-27.8995445179,-32.5073761054,28.280413793,-21.168128144,,-66.5239175858,,,,-27.4892662309,,,-29.0106421778,528.6520936553,,,-212.9756132693,54.8591040061,,,-40.0218053583,33.8263394269,-99.9610791621,15.1937140623,15.1937140623,,27.9267505277,363.6411386666,,,,-64.7118091629,-70.6790513476,75.6949828331,2.5178064766,9.3214042724,-58.0243765918,-221.7452971961,20.50196255,,27.3508203259,101.408096509,-116.261485684,-125.3450335113,,,1.1646348335,,,,,-40.0218053583,54.8591040061,,,,,-212.9756132693,标准无保留意见,,,
600008.SH,600008,首创环保,10002259,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-30 00:00:00,2020-10-31 00:00:00,CNY,9179403289.56,,,,,,,,,,,,120270362.29,694229602.3,,0.0,9993903254.15,4641311348.74,,,,,,1649628043.18,1152535425.01,853341017.18,,0.0,8296815834.11,,0.0,1697087420.04,421753207.04,165004404.55,56053710.42,,,120527378.85,,0.0,763338700.86,7525077274.22,517467740.23,,,,246601250.0,,0.0,8289146264.45,,0.0,-7525807563.59,370468220.0,370468220.0,8228314252.29,,2708853367.27,,0.0,11307635839.56,6235119876.11,1728695673.0,16768913.64,,127026849.45,,,0.0,8090842398.56,,0.0,3216793441.0,-32994190.79,,0.0,-2644920893.34,5957594126.86,,0.0,3312673233.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6947130504,,,,,,,,,,,,11.3741839971,-21.8207774735,,,14.4828197655,12.7336454061,,,,,,18.2079118056,35.1158663794,14.7713443579,,,16.7069391723,,,4.72569399,61.173557576,152.710410952,102.2487536445,,,-54.6436317238,,,3.5281125299,37.2992156333,-42.0951363787,,,,-43.5426609722,,,21.6982182723,,,-23.9039282422,-48.4364548745,-48.4364548745,-41.8168223899,,-40.2868744172,,,-41.7042006883,-45.5692240085,28.8173937144,-55.9422553909,,-1.9429163294,,,,-37.4096178769,,,-50.2840504688,-37.1988313916,,,-232.7173112024,54.8591040061,,,-43.2761855005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-30 00:00:00,2020-08-29 00:00:00,CNY,5630411041.78,,,,,,,,,,,,64579238.3,477515411.85,,0.0,6172505691.93,2508258126.88,,,,,,1102204416.66,856483718.02,875095895.9,,0.0,5342042157.46,,0.0,830463534.47,375836970.0,63225029.88,45273227.23,,,87843895.14,,0.0,572179122.25,4835840611.53,514497494.76,,,,232952060.0,,0.0,5583290166.29,,0.0,-5011111044.04,169202620.0,169202620.0,8862431683.4,2200000000.0,8821110.0,,0.0,9040455413.4,4910597169.77,1065493555.03,6756317.0,,69401355.47,,,0.0,6045492080.27,,0.0,2994963333.13,-16841407.33,,0.0,-1202525583.77,5957594126.86,,0.0,4755068543.09,401322718.81,-41127679.88,267164586.98,267164586.98,,595902510.76,4154627.51,,,,-7327104.09,697863.14,,583960058.39,-61005571.63,23294394.8,-2178760.67,25473155.47,,-314182117.77,332000575.45,-985703360.72,31312032.72,,0.0,830463534.47,,,,,4755068543.09,5957594126.86,,,,,-1202525583.77,17.0028619658,,,,,,,,,,,,9.4654776751,42.5081497929,,,18.5589897227,-2.2403516474,,,,,,19.7828951888,40.5407173548,102.0864232371,,,17.9686087738,,,22.5026369403,28.8614779878,61.5474300213,54.7359778567,,,-59.5374294602,,,-17.5605262696,34.4987399925,8.3491455561,,,,-40.5064160769,,,25.1335813843,,,-32.998177038,-74.9331988802,-74.9331988802,-36.2509526917,,-64.2290754258,,,-38.0864012469,-40.7400127951,7.3234914009,-34.631113435,,-23.7716115524,,,,-35.4828318314,,,-42.7498840718,44.4435129467,,,-156.960340906,54.8591040061,,,-20.1937928919,45.8951333311,-3364.3588697379,8.7592625418,8.7592625418,,55.7083767656,27.8918291755,,,,-863.6397509209,,,10.8838042449,27.325171024,378.7021308922,-134.833076884,274.3180915715,,-127.5504462681,147.2406567844,-1501.2122036357,-70.909459356,,,22.5026369403,,,,,-20.1937928919,54.8591040061,,,,,-156.960340906,,,,
600008.SH,600008,首创环保,10002259,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,3337381762.92,,,,,,,,,,,,25840015.89,270470511.6,,0.0,3633692290.41,2006914321.15,,,,,,604256275.18,520321995.4,425826096.23,,0.0,3557318687.96,,0.0,76373602.45,30000000.0,64024443.1,38349435.66,,,41558598.16,,0.0,173932476.92,3335362996.13,59906256.83,,,,33892344.1,,0.0,3429161597.06,,0.0,-3255229120.14,90994830.0,90994830.0,5400893893.97,600000000.0,,,0.0,5491888723.97,2446254231.25,387871369.54,377166.67,,47283496.86,,,0.0,2881409097.65,,0.0,2610479626.32,-38475177.64,,0.0,-606851069.01,5957594126.86,,0.0,5350743057.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7355793941,,,,,,,,,,,,-3.0874157693,79.0770613938,,,43.4907757886,53.4001597306,,,,,,23.4265698103,51.5608144109,14.7808111622,,,41.6043170231,,,278.1169609796,-2.3324444082,144.7750451241,625.1790790378,,,-18.0393873897,,,-24.3021620653,60.831458955,190.6434087116,,,,-23.4391335199,,,60.3382163827,,,-70.526103129,-61.0695831061,-61.0695831061,-4.0698384661,-25.0,,,,-17.585786,-29.2733913055,60.3259423986,,,0.9088194806,,,,-23.1118028081,,,-10.4845288364,-855.5185326291,,,-159.293393264,54.8591040061,,,9.8584864264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-03-30 00:00:00,2020-04-02 00:00:00,CNY,9967982804.73,,,,,,,,,,,,146166882.07,1070331430.11,,0.0,11184481116.91,3956455385.32,,,,,,1984858861.36,1077909491.4,870246191.99,,0.0,7889469930.07,,0.0,3295011186.84,555784993.25,112578462.33,95315808.52,,,225261544.79,,0.0,988940808.89,9255221490.6,704474612.17,,75112371.08,,8300000.0,,0.0,10043108473.85,,0.0,-9054167664.96,5617597233.38,957549209.23,23554027866.72,6851985622.69,17794000.0,,0.0,29189419100.1,19265850670.37,1864607828.9,89031452.53,,187280435.31,,,0.0,21317738934.58,,0.0,7871680165.52,-2035718.81,,0.0,2110487968.59,3847106158.27,,0.0,5957594126.86,815617838.3,44449197.22,483119301.7,483119301.7,,917561160.35,6601176.72,,,,-2618678.85,5771552.79,-1805800.0,1224987090.0,-215764013.15,32554633.81,-12703010.61,45257644.42,,-456257711.59,-1530171602.79,1898130656.37,72836385.96,,0.0,3295011186.84,,,,,5957594126.86,3847106158.27,,,,,2110487968.59,21.130646171,,,,,,,,,,,,20.3811324976,23.0070334987,,,21.2978476538,25.0969863295,,,,,,14.9742612578,16.7998541817,-5.3553363709,,,17.2036894456,,,32.3692150601,-56.9944420581,-30.4826694091,-64.4409539339,,,118.1898658576,,,-45.8289657841,24.2340488508,7.7623821265,,-85.9557788336,,-95.9976447727,,,13.5358214115,,,-28.9735825848,74.4587867672,16.7723103183,88.7427706257,356.7990415127,-81.8401534197,,,68.750010371,93.5964714462,24.4766546636,-3.9383441803,,214.2390157645,,,,85.2249694257,,,35.9923430513,97.9408492338,,,82.1663843121,43.0918827849,,,54.8591040061,16.1605956156,174.8352347232,2.6240988089,2.6240988089,,34.4159841821,-16.943353023,,,,91.3546742152,275.2415033917,-105.5038834833,34.3694772814,-8.0903983831,2794.1617295858,87.511614744,-55.9936488129,,-504.4188418296,-12.8287687621,119.5279339662,-73.1331981458,,,32.3692150601,,,,,54.8591040061,43.0918827849,,,,,82.1663843121,标准无保留意见,,,
600008.SH,600008,首创环保,10002259,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-31 00:00:00,2019-10-30 00:00:00,CNY,7733624399.65,,,,,,,,,,,,107987648.46,887997577.7,0.0,0.0,8729609625.81,4117059580.59,,,,,,1395530991.1,852997842.44,743514003.39,0.0,0.0,7109102417.52,,0.0,1620507208.29,261676427.19,65293868.95,27715231.57,116905323.7,,265734192.2,0.0,0.0,737325043.61,5480786790.74,893651600.0,,,,436792194.33,0.0,0.0,6811230585.07,,0.0,-6073905541.46,718469257.88,718469257.88,14142084688.87,4508619803.54,4536445447.85,,0.0,19396999394.6,11455136845.89,1341973799.62,38061216.68,,129543776.64,,0.0,0.0,12926654422.15,,0.0,6470344972.45,-24048448.85,,0.0,1992898190.43,3847106158.27,,0.0,5840004348.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5568824927,,,,,,,,,,,,28.2386615161,-15.1529676863,,,12.410091265,34.1733201776,,,,,,20.13781679,9.7906266831,18.1292888357,,,26.1281885106,,,-23.9001606838,-70.3984512703,-40.4502221082,-79.7208383038,,,-53.3191239247,,,-56.6168938698,11.3737538509,48.3703947466,,,,-36.5380811316,,,0.8494869671,,,-20.1732636945,-57.5032685759,4.0285958929,48.448744329,350.861980354,40395.0104606301,,,58.6222096988,52.5708256254,24.3158677878,-84.9148843333,,115.4488702355,,,,49.4809643282,,,80.6988838833,39.4679467245,,,223.4366121686,43.0918827849,,,76.7170708281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-31 00:00:00,2019-08-30 00:00:00,CNY,4812199417.33,,,,,,,,,,,,58995072.85,335079370.93,0.0,0.0,5206273861.11,2565739718.94,,,,,,920168455.54,609420340.34,433030523.22,0.0,0.0,4528359038.04,,0.0,677914823.07,291659676.63,39137131.35,29258371.49,116905323.7,,217099146.12,0.0,0.0,694059649.29,3595454211.54,474851455.56,,,,391558290.22,0.0,0.0,4461863957.32,,0.0,-3767804308.03,675006831.51,675006831.51,13902061375.97,,24660000.0,,0.0,14601728207.48,8286530931.56,992786892.34,10335677.04,,91043975.72,,0.0,0.0,9370361799.62,,0.0,5231366407.86,-30314024.92,,0.0,2111162897.98,3847106158.27,,0.0,5958269056.25,275076152.06,-1187165.69,245647663.23,245647663.23,,382704208.43,3248548.04,,,,959497.47,,,526641435.48,-83943192.56,-8358168.89,6254861.37,-14613030.26,,-138071413.58,-702785689.38,70346472.73,107636475.73,0.0,0.0,677914823.07,,,,,5958269056.25,3847106158.27,,,,,2111162897.98,17.3237825842,,,,,,,,,,,,27.057207449,-19.9997799159,,,13.9996691958,29.6428044839,,,,,,18.8271206394,8.8645562917,13.2119302481,,,22.5287618523,,,-22.1832498208,-61.9974097935,-27.6704862759,3481.9869954392,,,92.9034090958,,,-25.7644474487,16.0158900441,-21.4665010131,,,,-8.6552768581,,,-4.4003920781,,,-0.9513130928,44.9084218119,44.9084218119,87.8035739619,,738.7755102041,,,47.9224662162,65.7242059317,30.3667262388,-86.426729811,,85.1861861118,,,,61.2551661248,,,28.8414580068,2.0819059996,,,80.7155611413,43.0918827849,,,54.4881467499,-12.4247587461,-109.2830586537,2.8949728111,2.8949728111,,18.2123197565,-70.2474704533,,,,207.5102961737,,,15.454511639,-7.3223184871,-207.1495523528,225.5444879242,-214.3191892613,,-347.6511318136,18.9921912644,-62.8045078258,-44.7113635154,,,-22.1832498208,,,,,54.4881467499,43.0918827849,,,,,80.7155611413,,,,
600008.SH,600008,首创环保,10002259,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-27 00:00:00,2019-04-30 00:00:00,CNY,2354653487.28,,,,,,,,,,,,26663220.36,151035821.95,0.0,0.0,2532352529.59,1308286982.67,,,,,,489567421.43,343309052.16,370990666.4,0.0,0.0,2512154122.66,,0.0,20198406.93,30716443.98,26156442.16,5288271.1,116905323.7,,50705572.88,0.0,0.0,229772053.82,2073824995.31,20611600.0,,,,44268495.98,0.0,0.0,2138705091.29,,0.0,-1908933037.47,233737106.51,233737106.51,5630026894.16,800000000.0,,,0.0,6663764000.67,3458746681.63,241926767.27,,,46857645.45,,0.0,0.0,3747531094.35,,0.0,2916232906.32,-4026628.09,,0.0,1023471647.69,3847106158.27,,0.0,4870577805.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3593269539,,,,,,,,,,,,11.2069320848,18.1797027021,,,21.9732496658,20.9990243229,,,,,,21.794435104,18.8519585399,27.5772264175,,,21.7806884867,,,51.8329550704,-96.9652876058,-42.6328808793,173.7628038765,,,195.0825889182,,,-78.6631681835,142.7857584221,-84.7500544749,,,,7.7354489657,,,107.5551197615,,,-4209.4412442751,-5.6560619536,-5.6560619536,70.9239527113,,,,,88.155377678,16.5473231897,47.4113675876,,,12.7760125463,,,,18.0941504866,,,691.8383377673,-886.9931477779,,,138.820060234,43.0918827849,,,56.2529975244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,600008,首创环保,10002259,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-03-30 00:00:00,2019-03-30 00:00:00,CNY,8229117172.1,,,,,,,,,,,,121420092.2,870138397.51,0.0,0.0,9220675661.81,3162710390.88,,,,,,1726350610.69,922868867.39,919487859.77,0.0,0.0,6731417728.73,,0.0,2489257933.08,1292356197.31,161943016.76,268049396.89,,,103241066.63,0.0,0.0,1825589677.59,7449826819.79,653729620.92,,534827600.55,,207377894.48,0.0,0.0,8845761935.74,,0.0,-7020172258.15,3220013928.49,820013928.49,12479433139.95,1500000000.0,97985409.3,,0.0,17297432477.74,9951550524.89,1497957857.19,92681571.82,,59598084.87,,0.0,0.0,11509106466.95,,0.0,5788326010.79,-98862057.28,,0.0,1158549628.44,2688556529.83,,0.0,3847106158.27,702146742.6,16173034.46,470765938.32,470765938.32,,682628011.79,7947800.64,,,,-30290111.85,1538090.2,32809560.84,911655767.95,-199614411.99,1124838.1,-101718599.72,102843437.82,,112818114.39,-1356189223.35,864641971.56,271101809.42,0.0,0.0,2489257933.08,,,,,3847106158.27,2688556529.83,,,,,1158549628.44,-10.8013830838,,,,,,,,,,,,21.543629607,20.4627987446,,,-8.2322478539,-6.2855226091,,,,,,12.2876978062,-8.4349757359,-21.3770190094,,,-5.0528274719,,,-15.8520887031,85.1994427948,-17.2969520388,4949.1047191045,,,-83.4263085301,,,19.9576770186,66.9522029957,-17.5327261014,,419.7440358107,,299.788500521,,,63.5154941549,,,-80.5656606455,107.4036997429,48.4095517107,47.8846624217,-50.0,44.9293283263,,,32.4583666103,-14.5507466473,-5.1155467474,-67.2439371181,,-18.6795087485,,,,-13.4533818713,,,2517.9557872951,-327.683356647,,,202.9224639466,-29.5120881951,,,43.0918827849,8.6615153227,-73.009195153,-2.0543201092,-2.0543201092,,19.9478305494,-7.3440923825,,,,-1388.7347212639,4812.8474286202,50.7192606354,20.9197461675,35.6915191893,218.7431033316,-600.9921210805,658.2436967216,,-94.3495475262,28.3596620727,-16.5514271129,165.6947510597,,,-15.8520887031,,,,,43.0918827849,-29.5120881951,,,,,202.9224639466,标准无保留意见,,,
