SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
600461.SH,600461,洪城环境,10007223,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-25 00:00:00,2021-04-22 00:00:00,CNY,5722882549.39,,,,,,,,,,,,46894767.72,574461834.39,,0.0,6344239151.5,3502755979.24,,,,,,717164257.43,322135405.46,600645620.59,,0.0,5142701262.72,,0.0,1201537888.78,3080000.0,5668198.91,59879383.69,-1945440.9,,6421641.31,,0.0,73103783.01,1187745320.36,,,,,6260000.0,,0.0,1194005320.36,,0.0,-1120901537.35,902061605.19,17705030.0,2461100000.0,,3382116.64,,0.0,3366543721.83,2008234914.0,307872982.0,2173906.63,,83674692.69,,,0.0,2399782588.69,,0.0,966761133.14,,,0.0,1047397484.57,1187517711.46,,0.0,2234915196.03,580841946.26,51818318.02,262411264.29,262411264.29,,220975794.99,331312.49,,,,-13868123.69,5705683.02,,151871807.95,-9497335.72,-679582.54,-679582.54,,,-136715573.43,-246020263.17,334362640.31,,,0.0,1201537888.78,,,,,2234915196.03,1187517711.46,,,,,1047397484.57,27.285023356,,,,,,,,,,,,-13.475784086,13.5356975467,,,25.4722350663,41.5655938836,,,,,,5.650768968,13.3937903668,20.8687266784,,,30.7201175364,,,7.0738784921,18.4615384615,-74.9999444156,9475.9373232779,,,205.7924433333,,,161.103065749,-25.370680963,,,,,-34.7592365705,,,-26.9289241835,,,30.2068920804,45003.0802595,785.2515,23.6457795346,,-75.9146619388,,,67.783047046,38.1894845215,27.3441078675,-96.6174679358,,38.4697469615,,,,36.7054734139,,,285.0929120629,,,,549.8536915301,-16.3925059124,,,88.2005779335,38.9366244953,41.7349918789,20.9834983579,20.9834983579,,268615.2326666074,94.704890699,,,,-473.7997955047,53.7903175487,,3.505182924,-100.7802403305,90.3715359581,90.3715359581,,,-726.7178431135,2.4017059891,-13.120271243,,,,7.0738784921,,,,,88.2005779335,-16.3925059124,,,,,549.8536915301,标准无保留意见,,,
600461.SH,600461,洪城环境,10007223,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-25 00:00:00,2020-10-28 00:00:00,CNY,4109340158.3,,,,,,,,,,,,33437472.03,456178906.42,,0.0,4598956536.75,2445614052.73,,,,,,472448013.22,253317502.88,521700312.92,,0.0,3693079881.75,,0.0,905876655.0,8054780.43,571867.63,14919819.74,,,3245473.33,,0.0,26791941.13,764357799.52,26488096.0,,,,3180000.0,,0.0,794025895.52,,0.0,-767233954.39,12416000.0,12416000.0,1798100000.0,,3300496.15,,0.0,1813816496.15,1316441750.44,297712952.51,519452.75,,51670393.4,,,0.0,1665825096.35,,0.0,147991399.8,,,0.0,286634100.41,1187517711.46,,0.0,1474151811.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6121345335,,,,,,,,,,,,-21.0122683876,21.9796973169,,,14.0245902808,9.7739712497,,,,,,7.1755154595,3.6542463321,24.4560829066,,,10.8283589309,,,29.2169971405,209.7992473077,-91.6429287712,3547.8433491518,,,40.9959653665,,,120.4418923772,-14.4528538963,,,,,-38.61003861,,,-11.6446297031,,,13.4554708724,1141.6,,10.8228043143,,,,,11.7226052448,37.0286217979,53.6252496747,,,11924.9821232443,,,,44.2363910048,,,-68.4165720724,,,,1.2468045162,-16.3925059124,,,-13.4609509388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600461.SH,600461,洪城环境,10007223,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-30 00:00:00,2020-08-27 00:00:00,CNY,2582042706.03,,,,,,,,,,,,19409043.31,275108726.06,,0.0,2876560475.4,1644548752.26,,,,,,309522215.52,173783581.07,332262658.94,,0.0,2460117207.79,,0.0,416443267.61,8054780.43,367417.78,12428828.35,,,3245473.33,,0.0,24096499.89,460725821.03,26488096.0,,,,3180000.0,,0.0,490393917.03,,0.0,-466297417.14,12416000.0,12416000.0,1116300000.0,,1610000.0,,0.0,1130326000.0,1011140667.11,81556848.73,,,51670393.4,,,0.0,1144367909.24,,0.0,-14041909.24,,,0.0,-63896058.77,1187517711.46,,0.0,1123621652.69,294452882.83,28613966.77,132279330.04,132279330.04,,108645044.16,7875.6,,,,-12246063.69,336981.51,,78627782.89,-4414037.65,-4044291.3,-4044291.3,,,-189558943.76,991167.74,-17248427.53,,,0.0,416443267.61,,,,,1123621652.69,1187517711.46,,,,,-63896058.77,13.781896587,,,,,,,,,,,,-4.8950992738,38.5209543398,,,15.6032679302,8.773457748,,,,,,10.541807492,2.7210592175,21.8732791689,,,10.1355820475,,,63.5761547356,209.7992473077,-94.6120882544,6811.8741119518,,,-85.8390221252,,,-25.896924438,-36.0450053903,,,,,-38.61003861,,,-32.4126608125,,,32.7183743721,,,-11.0872162485,,,,,-9.9700517722,55.320658983,25.3995431211,,,11924.9821232443,,,,59.7232226093,,,-102.6050297553,,,,-163.5375100248,-16.3925059124,,,-26.1218846459,36.4870075307,98.0460681215,29.3010942833,29.3010942833,,23.112538214,-72.7257615426,,,,,-79.0578566037,,16.2716403476,-62.5634346003,-360.3664950001,-360.3664950001,,,-135.7148680554,100.4848024884,-132.5148326189,,,,63.5761547356,,,,,-26.1218846459,-16.3925059124,,,,,-163.5375100248,,,,
600461.SH,600461,洪城环境,10007223,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-29 00:00:00,CNY,1183436379.17,,,,,,,,,,,,8228702.29,179843892.4,,0.0,1371508973.86,976323377.58,,,,,,161640163.83,64790971.56,143564221.19,,0.0,1346318734.16,,0.0,25190239.7,3080000.0,68745.21,,,,,,0.0,3148745.21,226684544.86,26488096.0,,,,3180000.0,,0.0,256352640.86,,0.0,-253203895.65,6800000.0,6800000.0,694410000.0,,,,0.0,701210000.0,175300000.0,42251358.38,,,42622222.0,,,0.0,260173580.38,,0.0,441036419.62,,,0.0,213022763.67,1187517711.46,,0.0,1400540475.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2807734516,,,,,,,,,,,,-20.3129549272,54.4351532663,,,4.94353118,14.309234364,,,,,,16.3481287242,-7.2164605011,-25.9157099228,,,7.135501341,,,-49.8716124113,,-48.4063777313,,,,,,,40.9221927413,-28.5529356533,,,,,-38.61003861,,,-20.5000166898,,,20.9285974013,,,201.9173913043,,,,,204.8739130435,14.8059911389,41.3853913228,,,43423.3423367426,,,,42.4249721383,,,831.9140466806,,,,195.6784225142,-16.3925059124,,,16.935453561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600461.SH,600461,洪城环境,10007223,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-19 00:00:00,2020-04-25 00:00:00,CNY,4496116195.37,,,,,,,,,,,,54198431.3,505974637.76,,0.0,5056289264.43,2474298933.2,,,,,,678806471.96,284085578.6,496940471.78,,0.0,3934131455.54,,0.0,1122157808.89,2600000.0,22672745.23,625310.94,,,2100000.0,,0.0,27998056.17,1591526407.7,32911129.0,,,,9595228.0,,0.0,1634032764.7,,0.0,-1606034708.53,2000000.0,2000000.0,1990444000.0,,14042222.0,,0.0,2006486222.0,1453247272.0,241764607.06,64268618.56,,60428140.1,,,0.0,1755440019.16,,0.0,251046202.84,,,0.0,-232830696.8,1420348408.26,,0.0,1187517711.46,418062514.74,36560003.52,216898393.46,216898393.46,,82234.19,170161.36,,,,3710040.47,3710040.47,,146728698.66,-4730214.34,-7058057.62,-7058057.62,,,-16537150.44,-252074347.88,384856910.92,,,0.0,1122157808.89,,,,,1187517711.46,1420348408.26,,,,,-232830696.8,7.8758597799,,,,,,,,,,,,-4.541525366,16.3900698652,,,8.5189314036,-2.7643446745,,,,,,16.9164225818,-9.6532471098,11.7418862753,,,1.2804502745,,,44.800584817,-98.3790523691,62.1425923095,-99.005100416,,,,,,-88.198170319,104.1657836871,305.3094704433,,,,-4.04772,,,104.8567560575,,,-186.5812584318,-85.2941176471,-85.2941176471,44.4738081641,,-80.4670719154,,,37.1291027184,67.4253269227,-19.9353046392,24.2930806199,,542.581877577,,,,48.8464807323,,,-11.5557464583,,,,-146.7153554865,54.0599123848,,,-16.3925059124,19.7623708342,51.460759216,20.4785374207,20.4785374207,,-99.9487487238,40.9360210574,,,,107.2967587875,-63.8108012181,,50.0921262041,78.9464267058,10.7233378722,10.7233378722,,,76.769860407,-252.6596634251,745.976047558,,,,44.800584817,,,,,-16.3925059124,54.0599123848,,,,,-146.7153554865,标准无保留意见,,,
600461.SH,600461,洪城环境,10007223,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-26 00:00:00,2019-10-25 00:00:00,CNY,3616990539.94,,,,,,,,,,,,42332488.03,373979372.35,0.0,0.0,4033302400.32,2227863331.25,,,,,,440817113.12,244386999.9,419184262.22,0.0,0.0,3332251706.49,,0.0,701050693.83,2600000.0,6842919.18,409003.85,,,2301820.0,0.0,0.0,12153743.03,893493043.7,,,,,5180000.0,0.0,0.0,898673043.7,,0.0,-886519300.67,1000000.0,,1622500000.0,,,,0.0,1623500000.0,960705678.25,193791680.17,,,429692.06,,0.0,0.0,1154927050.48,,0.0,468572949.52,,,0.0,283104342.68,1420348408.26,,0.0,1703452750.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2073683878,,,,,,,,,,,,-1.4280010136,32.1372258792,,,28.1563793362,24.2572012228,,,,,,11.7682595752,-4.4633777764,16.5045110892,,,18.8836003251,,,103.6639503178,-98.4391055349,-10.9620397065,-95.9189053658,,,,,,-93.4046863639,136.8239477635,,,,,,,,138.1969277303,,,-359.329111175,-84.8484848485,,110.8631836021,,,,,108.2710735064,27.5100835619,-22.5635449226,,,,,,,15.0676406154,,,309.015381761,,,,488.0011344272,54.0599123848,,,100.6468257383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600461.SH,600461,洪城环境,10007223,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-23 00:00:00,2019-08-30 00:00:00,CNY,2269291322.68,,,,,,,,,,,,20408036.98,198604411.42,0.0,0.0,2488303771.08,1511902615.13,,,,,,280004662.98,169180090.62,272629620.87,0.0,0.0,2233716989.6,,0.0,254586781.48,2600000.0,6819298.41,179818.5,,,22918426.67,0.0,0.0,32517543.58,720390680.73,,,,,5180000.0,0.0,0.0,725570680.73,,0.0,-693053137.15,,,1255500000.0,,,,0.0,1255500000.0,651002045.53,65037596.39,,,429692.06,,0.0,0.0,716469333.98,,0.0,539030666.02,,,0.0,100564310.35,1420348408.26,,0.0,1520912718.61,215736932.15,14448136.76,102303333.76,102303333.76,,88248561.63,28875.6,,,,,1609107.07,,67624214.0,-2715270.91,-878493.84,-878493.84,,,-80418747.16,-204447741.86,53047874.28,,0.0,0.0,254586781.48,,,,,1520912718.61,1420348408.26,,,,,100564310.35,23.9540190475,,,,,,,,,,,,-20.5134055848,27.055506537,,,23.6276531688,33.0817818968,,,,,,7.3284772847,-2.7863284692,12.4994521168,,,23.1835726015,,,27.6657398453,-98.4391055349,-9.8492414911,-98.1892608631,,,,,,-82.3337736123,160.5284401118,,,,,,,,162.4017810029,,,-649.6908948541,,,107.4760795201,,,,,101.5507611103,3.4814887188,-26.6989164748,,,,,,,-0.1890869876,,,667.9587874221,,,,733.5317508636,54.0599123848,,,62.8368197319,31.8505253083,302.0776408471,15.5104633972,15.5104633972,,10.8475057477,199.4033831102,,,,,,,30.0287164177,78.3307934223,-130.4194389424,-130.4194389424,,,-38.480772777,-198.8737576818,201.0464041489,,,,27.6657398453,,,,,62.8368197319,54.0599123848,,,,,733.5317508636,,,,
600461.SH,600461,洪城环境,10007223,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-27 00:00:00,2019-04-30 00:00:00,CNY,1180122907.35,,,,,,,,,,,,10326273.59,116452691.37,0.0,0.0,1306901872.31,854107179.54,,,,,,138928030.56,69830243.5,193784972.55,0.0,0.0,1256650426.15,,0.0,50251446.16,,133243.62,1142.0,,,2100000.0,0.0,0.0,2234385.62,317276219.72,,,,,5180000.0,0.0,0.0,322456219.72,,0.0,-320221834.1,,,230000000.0,,,,0.0,230000000.0,152692379.78,29883821.79,,,97929.57,,0.0,0.0,182674131.14,,0.0,47325868.86,,,0.0,-222644519.08,1420348408.26,,0.0,1197703889.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6956873346,,,,,,,,,,,,-11.2879338468,4.9428786084,,,30.8540178274,41.6719300028,,,,,,12.4715340464,4.4274740935,38.0675017628,,,34.5991308711,,,-22.8367128302,,-97.4503169952,-99.9884898301,,,,,,-86.4562582083,108.5632748096,,,,,,,,111.9683764099,,,-136.1045528886,,,422.9649840837,,,,,422.9649840837,153.3472370665,41.4885339989,,,,,,,124.4401541852,,,226.5024815084,,,,-106.3154062226,54.0599123848,,,47.1324936276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600461.SH,600461,洪城环境,10007223,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-20 00:00:00,2019-04-19 00:00:00,CNY,4167861284.76,,,,,,,,,,,,56776971.88,434723201.34,0.0,0.0,4659361457.98,2544641597.69,,,,,,580591209.49,314439168.55,444721749.69,0.0,0.0,3884393725.42,,0.0,774967732.56,160400000.0,13983213.73,62851663.63,,,,0.0,0.0,237234877.36,779526509.76,8120000.0,,,,10000000.0,0.0,0.0,797646509.76,,0.0,-560411632.4,13600000.0,13600000.0,1377719619.42,,71890000.0,,0.0,1463209619.42,867997273.0,301961564.92,51707318.09,,9403959.59,,0.0,0.0,1179362797.51,,0.0,283846821.91,,,0.0,498402922.07,921945486.19,,0.0,1420348408.26,349076685.63,24138267.7,180030732.53,180030732.53,,160452960.61,120736.6,,,,-50845047.48,10251789.47,,97759091.28,-22467513.11,-7905826.06,-7905826.06,,,-71188338.64,165121776.26,-59577582.23,,0.0,0.0,774967732.56,,,,,1420348408.26,921945486.19,,,,,498402922.07,23.4052221788,,,,,,,,,,,,10.4893383712,2.1898887033,,,20.8913587598,38.7080403331,,,,,,14.1512083773,-1.0424133448,-5.37108378,,,24.0678685695,,,7.1417809106,23.4415884254,-50.5360535674,1606.1808913401,,,,,,41.7569416415,34.8635270596,-95.1143200963,,,,,,,7.1801037124,,,2.8510408185,-97.4053228784,,492.7970480702,,89.4680659985,,,84.1666426454,205.1200775716,12.4962626849,,,-68.2498850514,,,,102.4604568225,,,33.897632205,,,,39.0476713526,63.6090574,,,54.0599123848,20.1696576768,170.43052177,13.7105036479,13.7105036479,,4.0488019434,-67.1667161963,,,,-1383.3953997117,19.3005930787,,-7.6017483047,12.3439976835,-29.3432531179,-29.3432531179,,,-336.5188171095,265.9814693132,-140.3741327893,,,,7.1417809106,,,,,54.0599123848,63.6090574,,,,,39.0476713526,标准无保留意见,,,
600461.SH,600461,洪城环境,10007223,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2018-10-26 00:00:00,CNY,2821203325.07,,,,,,,,,,,,42945753.83,283023477.95,0.0,0.0,3147172556.85,1792945044.09,,,,,,394402771.23,255804522.09,359800885.22,0.0,0.0,2802953222.63,,0.0,344219334.22,166571158.92,7685395.26,10021915.36,,,,0.0,0.0,184278469.54,377281542.74,,,,,,0.0,0.0,377281542.74,,0.0,-193003073.2,6600000.0,,769456276.0,,3456679.24,,0.0,779512955.24,753435062.87,250258976.83,,,,,0.0,0.0,1003694039.7,,0.0,-224181084.46,,,0.0,-72964823.44,921945486.19,,0.0,848980662.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0844959923,,,,,,,,,,,,5.3830049053,-23.7599529905,,,13.973177822,32.8936132617,,,,,,20.1092019716,1.1335421914,-24.0953116104,,,16.5720010191,,,-3.5381357165,37.7759792556,-24.1053605755,187.5404767135,,,,,,36.9980019421,30.8925236903,,,,,,,,-15.8300206778,,,38.4803435005,-98.6776726904,,420.5535811656,,-88.4777358667,,,15.1532955359,258.394749207,88.6208805039,,,,,,,192.7047610674,,,-167.1136995865,,,,-119.3463203897,63.6090574,,,-9.7459011211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600461.SH,600461,洪城环境,10007223,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-23 00:00:00,2018-08-23 00:00:00,CNY,1830752516.23,,,,,,,,,,,,25674816.15,156313108.21,0.0,0.0,2012740440.59,1136070312.24,,,,,,260885712.78,174029113.35,242338620.98,0.0,0.0,1813323759.35,,0.0,199416681.24,166571158.92,7564327.27,9930668.44,,,,0.0,0.0,184066154.63,276511339.96,,,,,,0.0,0.0,276511339.96,,0.0,-92445185.33,16377638.86,,605130000.0,,1412360.59,,0.0,622919999.45,629100000.0,88726650.77,,,,,0.0,0.0,717826650.77,,0.0,-94906651.32,,,0.0,12064844.59,921945486.19,,0.0,934010330.78,163622353.15,3593369.86,88566291.53,88566291.53,,79612582.2,9644.38,,,,624637.06,,,52007138.01,-12530550.67,2887935.71,2887935.71,0.0,,-58072139.22,-68406053.26,-52498527.51,,0.0,0.0,199416681.24,,,,,934010330.78,921945486.19,,,,,12064844.59,21.0541434108,,,,,,,,,,,,18.9718577865,-7.5056887777,,,18.1934815891,39.0786986346,,,,,,10.6608976236,-7.070970414,8.26762754,,,23.885400621,,,-16.6350941886,28.1908257042,-25.0396611134,186.9328906832,,,,,,23.7943178803,4.0302648068,,,,,,,,4.0302648068,,,21.0624909777,-96.8753908194,,591.4981145012,,-95.512041341,,,-3.1424432993,368.8128772636,20.190317828,,,,,,,202.6882826134,,,-123.3772007876,,,,-97.715325014,63.6090574,,,-14.4351834161,-7.8122428735,-16.2912617958,14.8965388517,14.8965388517,,5.3768441174,-90.5512691994,,,,120.7644878568,,,-1.6013041926,-7.6009403964,593.1701938513,593.1701938513,,,-94.996332107,19.2560913801,-184.9957090738,,,,-16.6350941886,,,,,-14.4351834161,63.6090574,,,,,-97.715325014,,,,
