SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
600168.SH,600168,武汉控股,10002382,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-29 00:00:00,2017-10-28 00:00:00,CNY,641090807.23,,,,,,,,,,,,52432794.05,83225040.87,,0.0,776748642.15,282246933.58,,,,,,136331875.14,161040783.77,17570875.39,,0.0,597190467.88,,0.0,179558174.27,,,772695.03,,,,,0.0,772695.03,329115032.08,,,,,,,0.0,329115032.08,,0.0,-328342337.05,13902000.0,13902000.0,135000000.0,348250000.0,,,0.0,497152000.0,162193112.79,124978633.39,,,2383340.0,,,0.0,289555086.18,,0.0,207596913.82,14288.22,,0.0,58827039.26,604050595.39,,0.0,662877634.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4677509136,,,,,,,,,,,,480.1710699094,-14.6219541213,,,7.8534221849,2.8942402618,,,,,,12.0881818612,37.5528312868,5.8454897353,,,12.7597798379,,,-5.7813955673,,,,,,,,,,16.9290644444,,,,,,,,16.9290644444,,,-16.6545388283,48.6844919786,48.6844919786,12.5,,,,,284.3463471202,-25.0094853563,-4.2919254913,,,853.336,,,,-16.5830975147,,,195.3293922138,-23.9768720434,,,119.0601677937,-35.8802096042,,,4.6493886038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-27 00:00:00,2017-08-26 00:00:00,CNY,466495745.83,,,,,,,,,,,,42487578.33,76534365.76,,0.0,585517689.92,176701534.38,,,,,,94860882.83,129365882.11,16902691.86,,0.0,417830991.18,,0.0,167686698.74,,,122980.0,,,,,0.0,122980.0,159186039.97,,,,,,,0.0,159186039.97,,0.0,-159063059.97,13902000.0,13902000.0,122000000.0,350000000.0,,,0.0,485902000.0,165777229.72,111879135.52,,,4033340.0,,,0.0,281689705.24,,0.0,204212294.76,-10673.46,,0.0,212825260.07,604050595.39,,0.0,816875855.46,173751385.7,6227838.76,156533779.79,156533779.79,,4223338.86,225815.76,,,,-122980.0,,-825122.0,11305202.21,-956421.99,-1319508.15,-1544599.95,225091.8,,-2675591.71,-252555848.75,73874810.26,,,0.0,167686698.74,,,,,816875855.46,604050595.39,,,,,212825260.07,10.0252816645,,,,,,,,,,,,,40.8907713916,,,22.4135006554,-1.1364688433,,,,,,12.1969875481,167.3043872616,53.5821132279,,,29.4863629437,,,7.7484301426,,,,,,,,,,-24.7285356807,,,,,,,,-24.7285356807,,,24.7866870405,,,1.6666666667,,,,,304.9183333333,-3.0222804989,-8.5998694494,,,1513.336,,,,-4.0564788365,,,217.6341443358,,,,192.7528605417,-35.8802096042,,,14.6312804057,-5.5062738722,-49.7190043077,21.9051650103,21.9051650103,,-1.6201323708,0.0,,,,,,32.426296917,-69.3146106316,28.4420619381,18.4037097557,50.1161403254,-84.783634463,,-460.7336181384,-46.3621792631,322.5541985711,,,,7.7484301426,,,,,14.6312804057,-35.8802096042,,,,,192.7528605417,,,,
600168.SH,600168,武汉控股,10002382,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-29 00:00:00,2017-04-29 00:00:00,CNY,194004071.1,,,,,,,,,,,,9257170.36,25797302.73,,0.0,229058544.19,90537745.19,,,,,,56288181.55,54023896.67,9638887.74,,0.0,210488711.15,,0.0,18569833.04,,,122980.0,,,,,0.0,122980.0,91548017.97,,,,,,,0.0,91548017.97,,0.0,-91425037.97,11902000.0,11902000.0,70000000.0,,,,0.0,81902000.0,85213525.53,3436394.01,,,,,,0.0,88649919.54,,0.0,-6747919.54,-2513.43,,0.0,-79605637.9,604050595.39,,0.0,524444957.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.9422133559,,,,,,,,,,,,,19.0138516699,,,-16.2308693494,30.1141565812,,,,,,9.0745280387,1086.7677200083,126.2490910292,,,61.9130829045,,,-87.0538669996,,,,,,,,,,0.1969058486,,,,,,,,0.1969058486,,,-0.0623074623,,,,,,,,,-41.5556279674,-79.89804424,,,,,,,-45.5793631667,,,95.857570085,,,,28.1709340762,-35.8802096042,,,-36.9080628775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-02-06 00:00:00,2017-02-22 00:00:00,CNY,844584082.97,,,,,,,,,,,,48848830.15,155708287.94,,0.0,1049141201.06,363345286.9,,,,,,168592364.06,174699357.05,61655980.36,,0.0,768292988.37,,0.0,280848212.69,,,24728.0,,,,,0.0,24728.0,376753148.89,46000000.0,,,,,,0.0,422753148.89,,0.0,-422728420.89,17350000.0,17350000.0,150000000.0,,21790557.44,,0.0,189140557.44,217809611.76,167494966.14,,,,,,0.0,385304577.9,,0.0,-196164020.46,29056.74,,0.0,-338015171.92,942065767.31,,0.0,604050595.39,340788896.98,24800333.84,275290989.29,275290989.29,,8502472.85,451631.52,,,,,60431.37,-2074580.08,113865613.75,-10568980.81,-5126876.94,-6200083.46,1073206.52,,148894.95,-598830108.75,133539494.72,,,0.0,280848212.69,,,,,604050595.39,942065767.31,,,,,-338015171.92,-21.4435540968,,,,,,,,,,,,,13.2721504674,,,-13.4796044043,9.2165664325,,,,,,7.4189854699,112.5081819783,20.5188879118,,,23.3217521362,,,-52.3659363472,,,149.9292500505,,,,,,-97.5514261893,-23.6753764636,,,,,,,,-16.3868701477,,,16.2244282094,136.0544217687,136.0544217687,-49.1525423729,,-10.3470889734,,,-80.5691909357,-78.5497285042,60.3909430491,,,,,,,-65.6077014787,,,-33.5204828722,1597.1899185187,,,-445.925008782,-6.1670484331,,,-35.8802096042,4.7177034468,20.1519428574,1.2708499954,1.2708499954,,5.0728445263,0.0,,,,,-95.1223176826,-36.0951248062,-2.9220684156,-132.1859526606,22.0345463226,-15.6054594734,188.4979452596,,294.3378421503,-216.9935505352,188.7664385485,,,,-52.3659363472,,,,,-35.8802096042,-6.1670484331,,,,,-445.925008782,标准无保留意见,,,
600168.SH,600168,武汉控股,10002382,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-31 00:00:00,2016-10-29 00:00:00,CNY,613673407.94,,,,,,,,,,,,9037471.32,97478268.58,,0.0,720189147.84,274307806.6,,,,,,121629125.28,117075586.35,16600495.15,,0.0,529613013.38,,0.0,190576134.46,,,,,,,,,,281465548.06,,,,,,,0.0,281465548.06,,0.0,-281465548.06,9350000.0,9350000.0,120000000.0,,,,0.0,129350000.0,216284837.57,130583165.56,,,250000.0,,,0.0,347118003.13,,0.0,-217768003.13,18794.57,,0.0,-308638622.16,942065767.31,,0.0,633427145.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2529535114,,,,,,,,,,,,,9.5628868292,,,14.1651492289,12.4537970676,,,,,,15.4988332322,73.872998959,336.9854514877,,,25.9873955612,,,-9.4483094393,,,,,,,,,,48.2999992714,,,,,,,,39.4902765206,,,-40.1917791344,27.2108843537,27.2108843537,-59.3220338983,,,,,-57.2184554324,-72.8233406071,44.9434999226,,,0.0,,,,-60.8303057981,,,62.7007540852,,,,46.2443340316,-6.1670484331,,,47.3665757407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-29 00:00:00,2016-08-27 00:00:00,CNY,423989594.73,,,,,,,,,,,,,54321773.53,,0.0,478311368.26,178732776.7,,,,,,84548511.42,48396467.95,11005638.29,,0.0,322683394.36,,0.0,155627973.9,,,,,,,,,,211482586.94,,,,,,,0.0,211482586.94,,0.0,-211482586.94,,,120000000.0,,,,0.0,120000000.0,170943625.58,122405881.53,,,250000.0,,,0.0,293599507.11,,0.0,-173599507.11,,,0.0,-229454120.15,942065767.31,,0.0,712611647.16,183876107.78,12386068.88,128406191.63,128406191.63,,4292889.35,225815.76,,,,,,-1221069.68,36842296.75,-1336570.08,-1617117.82,-3096392.22,1479274.4,,-477159.14,-172555403.33,-33194076.2,,,0.0,155627973.9,,,,,712611647.16,942065767.31,,,,,-229454120.15,-1.3242985724,,,,,,,,,,,,,1.7082148831,,,-0.9890296807,14.762156644,,,,,,17.7383288582,15.819553284,253.6709156153,,,18.4374993628,,,-26.1162248743,,,,,,,,,,90.8400763759,,,,,,,,72.2122798837,,,-73.6309322263,,,-20.0,,,,,-20.0,-70.6155082017,58.6990889861,,,0.0,,,,-55.4564132921,,,65.902619385,,,,45.4057279488,-6.1670484331,,,22.0869140961,-7.4893079234,756.6392976797,3.7312869826,3.7312869826,,42.6925621109,0.0,,,,,,-52.5012245612,-31.7857746119,-79.2446948163,-573.523227778,-612.3639536492,660.2941643573,,-5.770840973,-17.3104262465,-53.0077888783,,,,-26.1162248743,,,,,22.0869140961,-6.1670484331,,,,,45.4057279488,,,,
600168.SH,600168,武汉控股,10002382,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-30 00:00:00,2016-04-29 00:00:00,CNY,251764395.98,,,,,,,,,,0.0,,,21675882.57,0.0,0.0,273440278.55,69583316.35,,,,,,51605248.78,4552187.91,4260298.99,0.0,0.0,130001052.03,0.0,0.0,143439226.52,,,,,,,0.0,0.0,0.0,91368108.82,,,,,,0.0,0.0,91368108.82,0.0,0.0,-91368108.82,,,,,,0.0,0.0,0.0,145802790.87,17094824.26,,,,0.0,0.0,0.0,162897615.13,0.0,0.0,-162897615.13,,0.0,0.0,-110826497.43,942065767.31,,0.0,831239269.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2773746904,,,,,,,,,,,,,6.9455524933,,,9.0888243734,-3.7694035208,,,,,,26.3606517395,-70.7969111474,281.093205967,,,0.1128329186,,,18.737301857,,,,,,,,,-100.0,119.1808138306,,,,,,,,119.1808138306,,,-124.5679210311,,,,,,,,-100.0,-69.5673573638,9.267622019,,,,,,,-67.0910526766,,,58.7595663077,,,,64.8032691255,-6.1670484331,,,20.6259997329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-02-11 00:00:00,2016-02-06 00:00:00,CNY,1075130211.48,,,,,,,,,,0.0,,,137463875.54,0.0,0.0,1212594087.02,332683308.74,,,,,,156948386.1,82208296.84,51158769.74,0.0,0.0,622998761.42,0.0,0.0,589595325.6,,1000000.0,9894.0,,,,0.0,0.0,1009894.0,493619400.18,,,,,11986776.31,0.0,0.0,505606176.49,0.0,0.0,-504596282.49,7350000.0,7350000.0,295000000.0,646750000.0,24305465.59,0.0,0.0,973405465.59,1015416573.18,104429192.17,,,476500.0,0.0,0.0,0.0,1120322265.35,0.0,0.0,-146916799.76,1712.05,0.0,0.0,-61916044.6,1003981811.91,,0.0,942065767.31,325435800.98,20640809.67,271836356.96,271836356.96,,8091979.32,451631.52,,,,,1238936.16,-1524360.32,117292995.32,-4551946.7,-6575831.6,-5363140.71,-1212690.89,,-76616.55,-188909240.5,46244811.34,,0.0,0.0,589595325.6,,,,,942065767.31,1003981811.91,,,,,-61916044.6,-1.3485978415,,,,,,,,,,,,,11.2102604566,,,-0.0692829838,-19.6153717424,,,,,,17.006398934,-15.2959697378,53.7373561886,,,-8.1571469527,,,10.1834068668,,0.0,-91.0247106208,,,,,,-83.4720950222,136.0820514514,,,,,-96.6988291801,,,-11.6374177422,,,10.8620446041,-99.0187597089,,-21.3333333333,,,,,-13.4020963584,81.8384345614,-0.2926671934,,,-93.245924876,,,,67.1604755288,,,-132.3716258458,111.7207663733,,,-114.6426015188,72.7627845725,,,-6.1670484331,19.5885932919,2146.0054500117,7.2851061008,7.2851061008,,14.2561566322,-3.3576052299,,,,,-44.2001387529,3.4990836479,11.5494093008,-1931.0380594888,-258.5323688297,-128.4495313894,-336.1484726276,,99.904778839,-593.7795631101,9120.3628211683,,,,10.1834068668,,,,,-6.1670484331,72.7627845725,,,,,-114.6426015188,标准无保留意见,,,
600168.SH,600168,武汉控股,10002382,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-31 00:00:00,2015-10-31 00:00:00,CNY,541860842.4,,,,,,,,,,0.0,,,88970153.49,0.0,0.0,630830995.89,243929341.43,,,,,,105307665.78,67333966.2,3798866.78,0.0,0.0,420369840.19,0.0,0.0,210461155.7,,1000000.0,9690.0,,,,0.0,0.0,1009690.0,189794706.3,11986776.31,,,,,0.0,0.0,201781482.61,0.0,0.0,-200771792.61,7350000.0,7350000.0,295000000.0,,,0.0,0.0,302350000.0,795847769.38,90092460.6,,,250000.0,0.0,0.0,0.0,886190229.98,0.0,0.0,-583840229.98,,0.0,0.0,-574150866.89,1003981811.91,,0.0,429830945.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.912506956,,,,,,,,,,,,,12.806465317,,,-30.7829699052,-21.6559331452,,,,,,15.3132663141,-26.2282942421,-78.4736926774,,,-17.8324175684,,,-47.3558357944,,0.0,,,,,,,-83.1718333333,49.3906295197,-95.8649130488,,,,,,,-59.3448306514,,,59.0532644011,,,-21.3333333333,,,,,-19.3733333333,94.6651080104,-1.2336445404,,,-96.3908124174,,,,74.8000356093,,,-342.3913057534,,,,-158.0251470886,72.7627845725,,,19.8583591395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-30 00:00:00,2015-08-29 00:00:00,CNY,429679838.7,,,,,,,,,,0.0,,,53409425.77,0.0,0.0,483089264.47,155741911.73,,,,,,71810524.44,41786094.47,3111830.18,0.0,0.0,272450360.82,0.0,0.0,210638903.65,,1000000.0,3366.0,,,,0.0,0.0,1003366.0,110816653.9,,,,,11986776.31,0.0,0.0,122803430.21,0.0,0.0,-121800064.21,,,150000000.0,,,0.0,0.0,150000000.0,581747769.38,77130802.9,,,250000.0,0.0,0.0,0.0,659128572.28,0.0,0.0,-509128572.28,,0.0,0.0,-420289732.84,1003981811.91,,0.0,583692079.07,198762006.48,1445890.81,123787331.06,123787331.06,,3008488.52,225815.76,,,,,174611.66,-800695.0,54009697.45,-745667.86,-240098.3,-434664.36,194566.06,,-451125.41,-147092981.29,-21694370.23,250000.0,,0.0,210638903.65,,,,,583692079.07,1003981811.91,,,,,-420289732.84,-27.3669930885,,,,,,,,,,,,,1.2004502792,,,-25.0271681376,-34.2240083437,,,,,,14.3649584419,-43.2532695864,-51.434523383,,,-28.2289750427,,,-20.4361323681,,0.0,1550.0,,,,,,-83.2778018881,54.2261271176,,,,,,,,70.9084038499,,,-84.957065274,,,-47.3684210526,,,,,-47.3684210526,82.6356270111,19.3979028328,,,78.9907783951,,,,71.9756024675,,,-418.0986663908,,,,-517.6995614854,72.7627845725,,,-14.3836753598,39.582951558,22.5258696981,2.1112943105,2.1112943105,,-13.6261951169,-6.4970646765,,,,,1490.4149740414,-37.023891626,-0.1717772575,,91.4149206318,85.4156943418,5.9358374197,,99.4713427189,-894.7117266088,-276.7170948402,,,,-20.4361323681,,,,,-14.3836753598,72.7627845725,,,,,-517.6995614854,,,,
600168.SH,600168,武汉控股,10002382,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-30 00:00:00,2015-04-30 00:00:00,CNY,230390231.0,,,,,,,,,,0.0,,,20268147.73,0.0,0.0,250658378.73,72308931.77,,,,,,40839650.69,15588035.68,1117915.23,0.0,0.0,129854533.37,0.0,0.0,120803845.36,,1000000.0,,,,,0.0,0.0,1000000.0,41686180.11,,,,,,0.0,0.0,41686180.11,0.0,0.0,-40686180.11,,,100000000.0,,,0.0,0.0,100000000.0,479100000.0,15644912.87,,,250000.0,0.0,0.0,0.0,494994912.87,0.0,0.0,-394994912.87,,0.0,0.0,-314877247.62,1003981811.91,,0.0,689104564.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.9420579356,,,,,,,,,,,,,-8.134456669,,,-18.163564047,-18.6088289255,,,,,,7.1888844934,-24.6318715458,-77.019120107,,,-14.84332268,,,-21.4554396763,,0.0,,,,,,,0.0,-22.632842349,,,,,,,,-22.632842349,,,23.0608382713,,,-64.9122807018,,,,,-64.9122807018,69.9344078174,-42.312597052,,,,,,,60.1653346645,,,-1542.22225553,,,,-509.6257120496,72.7627845725,,,4.7267152446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-01-29 00:00:00,2015-02-11 00:00:00,CNY,1089827603.01,,,,,,,,,,0.0,,,123607187.84,0.0,0.0,1213434790.85,413864336.94,,,,,,134136583.58,97053583.62,33276733.13,0.0,0.0,678331237.27,0.0,0.0,535103553.58,5000000.0,1000000.0,110236.0,,,,0.0,0.0,6110236.0,209088067.96,,,,,363106817.67,0.0,0.0,572194885.63,0.0,0.0,-566084649.63,749051997.4,,375000000.0,,,0.0,0.0,1124051997.4,558416913.14,104735719.26,,,7055000.0,0.0,0.0,0.0,670207632.4,0.0,0.0,453844365.0,-14606.98,0.0,0.0,422848661.97,581133149.94,,0.0,1003981811.91,272129466.55,-1008834.54,253377534.72,253377534.72,,7082313.6,467322.36,,,,,2220321.22,-1579633.0,105148916.57,248599.24,-1834097.05,-2347626.05,513529.0,,-80461684.32,-27229000.47,-512671.3,7055000.0,0.0,0.0,535103553.58,,,,,1003981811.91,581133149.94,,,,,422848661.97,-36.8826832264,,,,,,,,,,,,,-59.9201680909,,,-40.3738699534,42.026770192,,,,,,8.7094278668,-67.0350382342,-66.1848473094,,,-16.007673757,,,-56.4056653795,0.0,,3502.4836601307,,,,,,22.1299764544,-55.8270142523,,,,,,,,20.8847390213,,,-20.8714366158,,,-30.1675977654,,,,,109.3206699069,-42.051776737,-34.8091288153,,,83.2467532468,,,,-40.592757973,,,176.7720749862,,,,151.7451903085,40.6535962422,,,72.7627845725,-9.1247459931,94.4920398454,3.8069767013,,,22.0346120497,16.1017611941,,,,,-54.6087882041,31.3467209356,-37.4842991329,105.5263097184,-131.5656492012,-154.1997531948,-65.2783456869,,-604.8092395414,-103.5856608281,99.7750500036,83.2467532468,,,-56.4056653795,,,,,72.7627845725,40.6535962422,,,,,151.7451903085,标准无保留意见,,,
